"Product Code","Product Name",Variant,Expected,Counted
"4SE 000A-4L","4Season Exterior Base A 1GL",,1824.0000,
"4SE 000A-5L","4Season Exterior Base A 1.5GL",,2.0000,
"4SE 000A-6L","4Season Exterior Base A 2GL",,2.0000,
"60 X60 CM","ការ៉ូក្រាលបាត 60 X60 CM",កេស,2630,
"60 X60 CM","ការ៉ូក្រាលបាត 60 X60 CM",ម៉ែតការ៉េ,1,
6060,"ការ៉ូ​បាត 60x60",កេស,1148,
6060,"ការ៉ូ​បាត 60x60",ម៉ែតការ៉េ,,
8852023009452,"NUT NATUPistachio 32g",Carton,10,
8852023009452,"NUT NATUPistachio 32g",Pack,,
8852023664149,"koh-kae Shrimp 75g",Pack,,
8852023664149,"koh-kae Shrimp 75g",Carton,10,
8852023664170,"K.k Pistachios 130g",Pack,,
8852023664170,"K.k Pistachios 130g",Carton,10,
A,A,,0.0000,
AD10011,"ស៊ីម៉ង់ត៏ រូបភ្នំ 01",Pcs,11,
AD10011,"ស៊ីម៉ង់ត៏ រូបភ្នំ 01",តោន,54,
AD10012,"ស៊ីម៉ង់ត៏ រូបភ្នំ 02",Pcs,17,
AD10012,"ស៊ីម៉ង់ត៏ រូបភ្នំ 02",តោន,36,
AD10013,"ស៊ីម៉ង់ត៏ រូបភ្នំ 03",Pcs,15,
AD10013,"ស៊ីម៉ង់ត៏ រូបភ្នំ 03",តោន,40,
AD10014,"ស៊ីម៉ង់ត៏ រូបភ្នំ 01",Pcs,11,
AD10014,"ស៊ីម៉ង់ត៏ រូបភ្នំ 01",តោន,,
AD10015,"ស៊ីម៉ង់ត៏ រូបភ្នំ 05",Pcs,,
AD10015,"ស៊ីម៉ង់ត៏ រូបភ្នំ 05",តោន,20,
AD1006,"ស៊ីម៉ង់ត៏ រូបភ្នំ",តោន,13,
AD1006,"ស៊ីម៉ង់ត៏ រូបភ្នំ",Pcs,12,
"Allow ",Allow,,318.0000,
"AMP ","AMP Cat 6 Cable 305m (Made in Taiwan)",,11.0000,
asd,asd,can,12,
asd,asd,Box,415,
asdd,asdd,can,1,
asdd,asdd,Box,,
asdf1,asdf1,,1658.0000,
asdf2,asdf2,,790.0000,
asdf3,asdf3,,790.0000,
B,B,,0.0000,
"bottle ","ABC Bottle",,-164.0000,
C.A.I(001),C.A.I(001),,0.0000,
channa_product,channa_product,Box,,
channa_product,channa_product,Bottle,,
chan_test_1,chan_test_1,,1011.0000,
chan_test_2,chan_test_2,,1015.0000,
chan_test_3,chan_test_3,,1011.0000,
CHHB-0001,"Chhang Beer",,-15.0000,
CK-19616,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-19616,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,6,
CK-1DY061Y,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,1,
CK-1DY061Y,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,13,
CK-26006,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-26006,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,,
CK-60A05,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-60A05,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,10,
ck-60A15,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
ck-60A15,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,,
CK-60A201,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-60A201,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,,
CK-6F028,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-6F028,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,1,
CK-CGB60693LP,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-CGB60693LP,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,1,
CK-G6K5E,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,416,
CK-HC6AJ005,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-HC6AJ005,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,,
CK-MB6017,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-MB6017,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,,
CK-MT6K55JL,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-MT6K55JL,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,3,
CK-Q2300M49,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,1,
CK-Q2300M49,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,,
CK-Q2312,"ការ៉ូក្រាលបាត 60 X 60 CM",M2,,
CK-Q2312,"ការ៉ូក្រាលបាត 60 X 60 CM",BOX,,
ck6060,"ការ៉ូក្រាលបាត 60 X60 CM",Box,90,
ck6060,"ការ៉ូក្រាលបាត 60 X60 CM",M2,,
cksaothan,"ការ៉ូក្រាលបាត 60 X60 CM",Box,13,
cksaothan,"ការ៉ូក្រាលបាត 60 X60 CM",M2,,
CRN-01,Corona,,10.0000,
CW01,"Colourant  CW01",,42.5500,
CW04,"Colourant  CW04",,-0.4700,
dev_test_1,dev_test_1,,545.0000,
dev_test_2,dev_test_2,,545.0000,
dev_test_3,dev_test_3,,545.0000,
DK001,"Coca Cola",Bottle,2,
DK001,"Coca Cola",Box,91,
DK002,"Big Cola",Bottle,1,
DK002,"Big Cola",Box,114,
DK003,"Coca Cola 1.5L",,82.0000,
DK004,Pepsi,Bottle,1,
DK004,Pepsi,Box,110,
DK005,"Pepsi 1.5L",,110.0000,
DK006,"Red Bull",can,,
DK006,"Red Bull",Box,25,
ET001,"Eng Tay",,50.1300,
K0001,KAKADA,,999.0000,
K0002,"KAKADA 2",,1000.0000,
K0003,"KAKADA 3",,1000.0000,
K0004,"KAKADA 4",,0.0000,
K111,"Test Product",Box,,
K111,"Test Product",Pcs,,
K222,"Test Product 2",Pcs,,
